Year,ID Occupied By,Occupied By,ID Geography,Geography,Household Ownership,Household Ownership Moe
"2020",1,"Renter Occupied","31000US26380","Houma-Thibodaux, LA",20122,1328
"2020",1,"Renter Occupied","31000US26420","Houston-The Woodlands-Sugar Land, TX",941380,8433
"2020",1,"Renter Occupied","31000US26460","Hudson, NY",6793,448
"2020",1,"Renter Occupied","31000US26500","Huntingdon, PA",3852,250.99999999999997
"2020",1,"Renter Occupied","31000US26540","Huntington, IN",3629,342
"2020",1,"Renter Occupied","31000US26580","Huntington-Ashland, WV-KY-OH",40000,1398
"2020",1,"Renter Occupied","31000US26620","Huntsville, AL",56567,1610
"2020",1,"Renter Occupied","31000US26660","Huntsville, TX",10838,794
"2020",1,"Renter Occupied","31000US26700","Huron, SD",2829,296
"2020",1,"Renter Occupied","31000US26740","Hutchinson, KS",7505,501.99999999999994
"2020",1,"Renter Occupied","31000US26780","Hutchinson, MN",3486,294
"2020",1,"Renter Occupied","31000US26820","Idaho Falls, ID",14245,824
"2020",1,"Renter Occupied","31000US26860","Indiana, PA",10135,700
"2020",1,"Renter Occupied","31000US26900","Indianapolis-Carmel-Anderson, IN",271117,3370
"2020",1,"Renter Occupied","31000US26940","Indianola, MS",3895,372
"2020",1,"Renter Occupied","31000US26980","Iowa City, IA",27794,945
"2020",1,"Renter Occupied","31000US27020","Iron Mountain, MI-WI",2621,284
"2020",1,"Renter Occupied","31000US27060","Ithaca, NY",18792,743
"2020",1,"Renter Occupied","31000US27100","Jackson, MI",15985,828
"2020",1,"Renter Occupied","31000US27140","Jackson, MS",71245,2002
"2020",1,"Renter Occupied","31000US27160","Jackson, OH",3534,363
"2020",1,"Renter Occupied","31000US27180","Jackson, TN",24243,993.0000000000001
"2020",1,"Renter Occupied","31000US27220","Jackson, WY-ID",5358,482.99999999999994
"2020",1,"Renter Occupied","31000US27260","Jacksonville, FL",200923,3250
"2020",1,"Renter Occupied","31000US27300","Jacksonville, IL",4483,346
"2020",1,"Renter Occupied","31000US27340","Jacksonville, NC",30273,1554
"2020",1,"Renter Occupied","31000US27380","Jacksonville, TX",5195,432.99999999999994
"2020",1,"Renter Occupied","31000US27420","Jamestown, ND",3370,320
"2020",1,"Renter Occupied","31000US27460","Jamestown-Dunkirk-Fredonia, NY",16830,665
"2020",1,"Renter Occupied","31000US27500","Janesville-Beloit, WI",20612,771
"2020",1,"Renter Occupied","31000US27540","Jasper, IN",4401,501.99999999999994
"2020",1,"Renter Occupied","31000US27580","Jayuya, PR",2110,312
"2020",1,"Renter Occupied","31000US27600","Jefferson, GA",5097,482.99999999999994
"2020",1,"Renter Occupied","31000US27620","Jefferson City, MO",16221,863
"2020",1,"Renter Occupied","31000US27660","Jennings, LA",2829,372
"2020",1,"Renter Occupied","31000US27700","Jesup, GA",3893,419
"2020",1,"Renter Occupied","31000US27740","Johnson City, TN",28433,1062
"2020",1,"Renter Occupied","31000US27780","Johnstown, PA",14379,654
"2020",1,"Renter Occupied","31000US27860","Jonesboro, AR",21709,958
"2020",1,"Renter Occupied","31000US27900","Joplin, MO",23028,986
"2020",1,"Renter Occupied","31000US27940","Juneau, AK",4559,402
"2020",1,"Renter Occupied","31000US27980","Kahului-Wailuku-Lahaina, HI",20842,926
"2020",1,"Renter Occupied","31000US28020","Kalamazoo-Portage, MI",37023,1180
"2020",1,"Renter Occupied","31000US28060","Kalispell, MT",10465,738
"2020",1,"Renter Occupied","31000US28100","Kankakee, IL",13275,655
"2020",1,"Renter Occupied","31000US28140","Kansas City, MO-KS",293659,3580
"2020",1,"Renter Occupied","31000US28180","Kapaa, HI",8153,463
"2020",1,"Renter Occupied","31000US28260","Kearney, NE",7146,379
"2020",1,"Renter Occupied","31000US28300","Keene, NH",9747,567
"2020",1,"Renter Occupied","31000US28340","Kendallville, IN",4281,470
"2020",1,"Renter Occupied","31000US28380","Kennett, MO",4647,369
"2020",1,"Renter Occupied","31000US28420","Kennewick-Richland, WA",30960,1180
"2020",1,"Renter Occupied","31000US28500","Kerrville, TX",6717,470
"2020",1,"Renter Occupied","31000US28540","Ketchikan, AK",1914,130
"2020",1,"Renter Occupied","31000US28580","Key West, FL",13406,844
"2020",1,"Renter Occupied","31000US28620","Kill Devil Hills, NC",3768,503
"2020",1,"Renter Occupied","31000US28660","Killeen-Temple, TX",68166,1462
"2020",1,"Renter Occupied","31000US28700","Kingsport-Bristol-Bristol, TN-VA",33983,1246
"2020",1,"Renter Occupied","31000US28740","Kingston, NY",21980,991
"2020",1,"Renter Occupied","31000US28780","Kingsville, TX",5427,543
"2020",1,"Renter Occupied","31000US28820","Kinston, NC",10135,634
"2020",1,"Renter Occupied","31000US28860","Kirksville, MO",3929,318
"2020",1,"Renter Occupied","31000US28900","Klamath Falls, OR",10165,523
"2020",1,"Renter Occupied","31000US28940","Knoxville, TN",106552,1744
"2020",1,"Renter Occupied","31000US29020","Kokomo, IN",9652,626
"2020",1,"Renter Occupied","31000US29060","Laconia, NH",5988,552
"2020",1,"Renter Occupied","31000US29100","La Crosse-Onalaska, WI-MN",19565,739
"2020",1,"Renter Occupied","31000US29180","Lafayette, LA",56141,1898
"2020",1,"Renter Occupied","31000US29200","Lafayette-West Lafayette, IN",35317,1343
"2020",1,"Renter Occupied","31000US29260","La Grande, OR",3615,262
"2020",1,"Renter Occupied","31000US29300","LaGrange, GA",14453,775
"2020",1,"Renter Occupied","31000US29340","Lake Charles, LA",25049,1267
"2020",1,"Renter Occupied","31000US29380","Lake City, FL",6904,574
"2020",1,"Renter Occupied","31000US29420","Lake Havasu City-Kingman, AZ",26732,1141
"2020",1,"Renter Occupied","31000US29460","Lakeland-Winter Haven, FL",73584,2048
"2020",1,"Renter Occupied","31000US29500","Lamesa, TX",1328,200
"2020",1,"Renter Occupied","31000US29540","Lancaster, PA",62498,1406
"2020",1,"Renter Occupied","31000US29620","Lansing-East Lansing, MI",70945,1415
"2020",1,"Renter Occupied","31000US29660","Laramie, WY",7750,496.99999999999994
"2020",1,"Renter Occupied","31000US29700","Laredo, TX",28289,1109
"2020",1,"Renter Occupied","31000US29740","Las Cruces, NM",28105,1266
"2020",1,"Renter Occupied","31000US29780","Las Vegas, NM",3854,432
"2020",1,"Renter Occupied","31000US29820","Las Vegas-Henderson-Paradise, NV",365779,3498
"2020",1,"Renter Occupied","31000US29860","Laurel, MS",7695,743
"2020",1,"Renter Occupied","31000US29900","Laurinburg, NC",5202,315
"2020",1,"Renter Occupied","31000US29940","Lawrence, KS",23639,716
"2020",1,"Renter Occupied","31000US29980","Lawrenceburg, TN",4007,364
"2020",1,"Renter Occupied","31000US30020","Lawton, OK",20748,823
"2020",1,"Renter Occupied","31000US30060","Lebanon, MO",4618,462
"2020",1,"Renter Occupied","31000US30140","Lebanon, PA",15870,805
"2020",1,"Renter Occupied","31000US30220","Levelland, TX",2170,278
"2020",1,"Renter Occupied","31000US30260","Lewisburg, PA",4347,397
"2020",1,"Renter Occupied","31000US30280","Lewisburg, TN",3351,359
"2020",1,"Renter Occupied","31000US30300","Lewiston, ID-WA",7054,525
"2020",1,"Renter Occupied","31000US30340","Lewiston-Auburn, ME",16110,654
"2020",1,"Renter Occupied","31000US30380","Lewistown, PA",5149,370
"2020",1,"Renter Occupied","31000US30420","Lexington, NE",3352,327
"2020",1,"Renter Occupied","31000US30460","Lexington-Fayette, KY",82079,1560
"2020",1,"Renter Occupied","31000US30580","Liberal, KS",2703,346
"2020",1,"Renter Occupied","31000US30620","Lima, OH",13652,630
"2020",1,"Renter Occupied","31000US30660","Lincoln, IL",3143,272
"2020",1,"Renter Occupied","31000US30700","Lincoln, NE",53676,1047
"2020",1,"Renter Occupied","31000US30780","Little Rock-North Little Rock-Conway, AR",104635,2219
"2020",1,"Renter Occupied","31000US30820","Lock Haven, PA",4571,259
"2020",1,"Renter Occupied","31000US30860","Logan, UT-ID",15528,575
"2020",1,"Renter Occupied","31000US30900","Logansport, IN",3972,346
"2020",1,"Renter Occupied","31000US30940","London, KY",17037,888
"2020",1,"Renter Occupied","31000US30980","Longview, TX",32264,1264
"2020",1,"Renter Occupied","31000US31020","Longview, WA",14372,791
"2020",1,"Renter Occupied","31000US31060","Los Alamos, NM",2120,229
"2020",1,"Renter Occupied","31000US31080","Los Angeles-Long Beach-Anaheim, CA",2242805,8465
"2020",1,"Renter Occupied","31000US31140","Louisville/Jefferson County, KY-IN",162259,2535
"2020",1,"Renter Occupied","31000US31180","Lubbock, TX",52987,1477
"2020",1,"Renter Occupied","31000US31220","Ludington, MI",2957,331
"2020",1,"Renter Occupied","31000US31260","Lufkin, TX",10751,720
"2020",1,"Renter Occupied","31000US31300","Lumberton, NC",15443,549
"2020",1,"Renter Occupied","31000US31340","Lynchburg, VA",29560,1219
"2020",1,"Renter Occupied","31000US31380","Macomb, IL",4250,407
"2020",1,"Renter Occupied","31000US31420","Macon-Bibb County, GA",33516,1287
"2020",1,"Renter Occupied","31000US31460","Madera, CA",15209,848
"2020",1,"Renter Occupied","31000US31500","Madison, IN",3944,482.99999999999994
"2020",1,"Renter Occupied","31000US31540","Madison, WI",105496,1472
"2020",1,"Renter Occupied","31000US31580","Madisonville, KY",5940,460
"2020",1,"Renter Occupied","31000US31620","Magnolia, AR",2636,419
"2020",1,"Renter Occupied","31000US31660","Malone, NY",5273,424
"2020",1,"Renter Occupied","31000US31680","Malvern, AR",2569,359
"2020",1,"Renter Occupied","31000US31700","Manchester-Nashua, NH",55800,1457
"2020",1,"Renter Occupied","31000US31740","Manhattan, KS",24767,1000
"2020",1,"Renter Occupied","31000US31820","Manitowoc, WI",8291,451
"2020",1,"Renter Occupied","31000US31860","Mankato-North Mankato, MN",13621,444
"2020",1,"Renter Occupied","31000US31900","Mansfield, OH",16205,823
"2020",1,"Renter Occupied","31000US31930","Marietta, OH",6514,458
"2020",1,"Renter Occupied","31000US31940","Marinette, WI-MI",6844,475
"2020",1,"Renter Occupied","31000US31980","Marion, IN",8183,585
"2020",1,"Renter Occupied","31000US32000","Marion, NC",4801,586
"2020",1,"Renter Occupied","31000US32020","Marion, OH",8019,470.99999999999994
"2020",1,"Renter Occupied","31000US32100","Marquette, MI",7742,448
"2020",1,"Renter Occupied","31000US32140","Marshall, MN",3158,256
"2020",1,"Renter Occupied","31000US32180","Marshall, MO",2406,250
"2020",1,"Renter Occupied","31000US32260","Marshalltown, IA",4326,381
"2020",1,"Renter Occupied","31000US32280","Martin, TN",4798,399
"2020",1,"Renter Occupied","31000US32300","Martinsville, VA",8367,628
"2020",1,"Renter Occupied","31000US32340","Maryville, MO",3567,348
"2020",1,"Renter Occupied","31000US32380","Mason City, IA",6572,424
"2020",1,"Renter Occupied","31000US32420","Mayagüez, PR",15506,747
"2020",1,"Renter Occupied","31000US32460","Mayfield, KY",3712,373
"2020",1,"Renter Occupied","31000US32500","Maysville, KY",2013,238.99999999999997
"2020",1,"Renter Occupied","31000US32540","McAlester, OK",4899,316
"2020",1,"Renter Occupied","31000US32580","McAllen-Edinburg-Mission, TX",78085,1979.9999999999998
"2020",1,"Renter Occupied","31000US32620","McComb, MS",4616,519
"2020",1,"Renter Occupied","31000US32660","McMinnville, TN",4613,442.00000000000006
"2020",1,"Renter Occupied","31000US32700","McPherson, KS",3828,358
"2020",1,"Renter Occupied","31000US32740","Meadville, PA",9576,573
"2020",1,"Renter Occupied","31000US32780","Medford, OR",32047,1257
"2020",1,"Renter Occupied","31000US32820","Memphis, TN-MS-AR",203239,2925
"2020",1,"Renter Occupied","31000US32860","Menomonie, WI",5619,338
"2020",1,"Renter Occupied","31000US32900","Merced, CA",38826,912.0000000000001
"2020",1,"Renter Occupied","31000US32940","Meridian, MS",12518,751
"2020",1,"Renter Occupied","31000US33020","Mexico, MO",2754,314
"2020",1,"Renter Occupied","31000US33060","Miami, OK",3715,168
"2020",1,"Renter Occupied","31000US33100","Miami-Fort Lauderdale-West Palm Beach, FL",873001,7039.999999999999
"2020",1,"Renter Occupied","31000US33140","Michigan City-La Porte, IN",11428,752
"2020",1,"Renter Occupied","31000US33180","Middlesborough, KY",3876,357
"2020",1,"Renter Occupied","31000US33220","Midland, MI",7787,553
"2020",1,"Renter Occupied","31000US33260","Midland, TX",19794,1323
"2020",1,"Renter Occupied","31000US33300","Milledgeville, GA",7596,658
"2020",1,"Renter Occupied","31000US33340","Milwaukee-Waukesha-West Allis, WI",254775,2423
"2020",1,"Renter Occupied","31000US33420","Mineral Wells, TX",2631,335
"2020",1,"Renter Occupied","31000US33460","Minneapolis-St. Paul-Bloomington, MN-WI",411006,3474
"2020",1,"Renter Occupied","31000US33500","Minot, ND",12170,807
"2020",1,"Renter Occupied","31000US33540","Missoula, MT",20587,833
"2020",1,"Renter Occupied","31000US33580","Mitchell, SD",3591,336
"2020",1,"Renter Occupied","31000US33620","Moberly, MO",2568,270
"2020",1,"Renter Occupied","31000US33660","Mobile, AL",57217,1863
"2020",1,"Renter Occupied","31000US33700","Modesto, CA",72151,1764
"2020",1,"Renter Occupied","31000US33740","Monroe, LA",27650,1221
"2020",1,"Renter Occupied","31000US33780","Monroe, MI",11790,581
"2020",1,"Renter Occupied","31000US33860","Montgomery, AL",51838,1585
"2020",1,"Renter Occupied","31000US33940","Montrose, CO",5209,418
"2020",1,"Renter Occupied","31000US33980","Morehead City, NC",8523,599
"2020",1,"Renter Occupied","31000US34020","Morgan City, LA",7723,581
"2020",1,"Renter Occupied","31000US34060","Morgantown, WV",19145,884.0000000000001
"2020",1,"Renter Occupied","31000US34100","Morristown, TN",15162,820
"2020",1,"Renter Occupied","31000US34140","Moscow, ID",7017,381
"2020",1,"Renter Occupied","31000US34180","Moses Lake, WA",11289,728
"2020",1,"Renter Occupied","31000US34220","Moultrie, GA",5981,587
"2020",1,"Renter Occupied","31000US34260","Mountain Home, AR",4381,406
"2020",1,"Renter Occupied","31000US34300","Mountain Home, ID",4250,439
"2020",1,"Renter Occupied","31000US34340","Mount Airy, NC",7926,543
"2020",1,"Renter Occupied","31000US34380","Mount Pleasant, MI",9305,367
"2020",1,"Renter Occupied","31000US34420","Mount Pleasant, TX",4791,467
"2020",1,"Renter Occupied","31000US34460","Mount Sterling, KY",5453,560
"2020",1,"Renter Occupied","31000US34500","Mount Vernon, IL",4169,317
"2020",1,"Renter Occupied","31000US34540","Mount Vernon, OH",6400,492.00000000000006
"2020",1,"Renter Occupied","31000US34580","Mount Vernon-Anacortes, WA",14798,658
"2020",1,"Renter Occupied","31000US34620","Muncie, IN",16574,693
"2020",1,"Renter Occupied","31000US34660","Murray, KY",5762,528
"2020",1,"Renter Occupied","31000US34700","Muscatine, IA",4239,389
"2020",1,"Renter Occupied","31000US34740","Muskegon, MI",15702,732
"2020",1,"Renter Occupied","31000US34780","Muskogee, OK",9237,436
"2020",1,"Renter Occupied","31000US34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",46973,1569
"2020",1,"Renter Occupied","31000US34860","Nacogdoches, TX",10052,628
"2020",1,"Renter Occupied","31000US34900","Napa, CA",17060,677
"2020",1,"Renter Occupied","31000US34940","Naples-Immokalee-Marco Island, FL",37894,1654
"2020",1,"Renter Occupied","31000US34980","Nashville-Davidson--Murfreesboro--Franklin, TN",249949,3198
"2020",1,"Renter Occupied","31000US35020","Natchez, MS-LA",6021,520
"2020",1,"Renter Occupied","31000US35060","Natchitoches, LA",7168,539
"2020",1,"Renter Occupied","31000US35100","New Bern, NC",16681,897
"2020",1,"Renter Occupied","31000US35140","Newberry, SC",3755,489.99999999999994
"2020",1,"Renter Occupied","31000US35220","New Castle, IN",4701,408
"2020",1,"Renter Occupied","31000US35260","New Castle, PA",9418,545
"2020",1,"Renter Occupied","31000US35300","New Haven-Milford, CT",125955,2225
"2020",1,"Renter Occupied","31000US35380","New Orleans-Metairie, LA",176641,3004
"2020",1,"Renter Occupied","31000US35420","New Philadelphia-Dover, OH",10751,628
"2020",1,"Renter Occupied","31000US35440","Newport, OR",7153,445
"2020",1,"Renter Occupied","31000US35460","Newport, TN",4307,493
"2020",1,"Renter Occupied","31000US35580","New Ulm, MN",2494,262
"2020",1,"Renter Occupied","31000US35620","New York-Newark-Jersey City, NY-NJ-PA",3421720,11284
"2020",1,"Renter Occupied","31000US35660","Niles-Benton Harbor, MI",18155,888
"2020",1,"Renter Occupied","31000US35700","Nogales, AZ",5166,486
"2020",1,"Renter Occupied","31000US35740","Norfolk, NE",5833,374
"2020",1,"Renter Occupied","31000US35820","North Platte, NE",4918,484
"2020",1,"Renter Occupied","31000US35840","North Port-Sarasota-Bradenton, FL",84449,2281
"2020",1,"Renter Occupied","31000US35860","North Vernon, IN",2419,374
"2020",1,"Renter Occupied","31000US35900","North Wilkesboro, NC",6971,673
"2020",1,"Renter Occupied","31000US35940","Norwalk, OH",6521,449.00000000000006
"2020",1,"Renter Occupied","31000US35980","Norwich-New London, CT",36051,1036
"2020",1,"Renter Occupied","31000US36020","Oak Harbor, WA",10199,531
"2020",1,"Renter Occupied","31000US36100","Ocala, FL",36694,1573
"2020",1,"Renter Occupied","31000US36140","Ocean City, NJ",8947,653
"2020",1,"Renter Occupied","31000US36220","Odessa, TX",18496,1197
"2020",1,"Renter Occupied","31000US36260","Ogden-Clearfield, UT",50038,1454
"2020",1,"Renter Occupied","31000US36300","Ogdensburg-Massena, NY",11538,797
"2020",1,"Renter Occupied","31000US36340","Oil City, PA",5931,434
"2020",1,"Renter Occupied","31000US36380","Okeechobee, FL",3680,413
"2020",1,"Renter Occupied","31000US36420","Oklahoma City, OK",186307,2875
"2020",1,"Renter Occupied","31000US36460","Olean, NY",8909,432.99999999999994
"2020",1,"Renter Occupied","31000US36500","Olympia-Tumwater, WA",38155,1136
"2020",1,"Renter Occupied","31000US36540","Omaha-Council Bluffs, NE-IA",124613,2098
"2020",1,"Renter Occupied","31000US36580","Oneonta, NY",6611,504.00000000000006
"2020",1,"Renter Occupied","31000US36620","Ontario, OR-ID",6735,468.00000000000006
"2020",1,"Renter Occupied","31000US36660","Opelousas, LA",9417,725
"2020",1,"Renter Occupied","31000US36700","Orangeburg, SC",11044,817
"2020",1,"Renter Occupied","31000US36740","Orlando-Kissimmee-Sanford, FL",339923,4178
"2020",1,"Renter Occupied","31000US36780","Oshkosh-Neenah, WI",24395,865.9999999999999
"2020",1,"Renter Occupied","31000US36820","Oskaloosa, IA",2860,286
"2020",1,"Renter Occupied","31000US36830","Othello, WA",2356,248
"2020",1,"Renter Occupied","31000US36840","Ottawa, KS",2736,379
"2020",1,"Renter Occupied","31000US36900","Ottumwa, IA",4652,313
"2020",1,"Renter Occupied","31000US36940","Owatonna, MN",3443,331
"2020",1,"Renter Occupied","31000US36980","Owensboro, KY",14890,669
"2020",1,"Renter Occupied","31000US37060","Oxford, MS",7293,649
"2020",1,"Renter Occupied","31000US37100","Oxnard-Thousand Oaks-Ventura, CA",99602,1830
"2020",1,"Renter Occupied","31000US37120","Ozark, AL",8025,527
